"SLC4A1","ensg00000004939","Sun Aug 09 14:11:12 2020"
"TIMP4","ensg00000157150","Fri Aug 14 06:46:13 2020"
"ALAS2","ensg00000158578","Fri Aug 14 06:46:18 2020"
"ZNF890P","ensg00000159904","Fri Aug 14 06:45:41 2020"
"PCOLCE2","ensg00000163710","Fri Aug 14 06:46:04 2020"
"DEFA4","ensg00000164821","Fri Aug 14 06:46:13 2020"
"GEM","ensg00000164949","Fri Aug 14 06:45:43 2020"
"GJB2","ensg00000165474","Fri Aug 14 06:45:41 2020"
"EPB42","ensg00000166947","Fri Aug 14 06:46:15 2020"
"AHSP","ensg00000169877","Fri Aug 14 06:46:18 2020"
"GYPA","ensg00000170180","Fri Aug 14 06:46:21 2020"
"METTL7B","ensg00000170439","Fri Aug 14 06:46:11 2020"
"OLR1","ensg00000173391","Fri Aug 14 06:45:39 2020"
"SLC6A19","ensg00000174358","Fri Aug 14 06:46:21 2020"
"BOK","ensg00000176720","Fri Aug 14 06:45:58 2020"
"ARSJ","ensg00000180801","Fri Aug 14 06:45:58 2020"
"RPL7AP28","ensg00000184139","Fri Aug 14 06:45:54 2020"
"UMODL1-AS1","ensg00000184385","Fri Aug 14 06:45:39 2020"
"LRRC26","ensg00000184709","Fri Aug 14 06:45:57 2020"
"KRT5","ensg00000186081","Fri Aug 14 06:45:56 2020"
"HBA2","ensg00000188536","Fri Aug 14 06:46:22 2020"
"SPOCK3","ensg00000196104","Fri Aug 14 06:45:56 2020"
"CTSE","ensg00000196188","Fri Aug 14 06:46:12 2020"
"PRTN3","ensg00000196415","Fri Aug 14 06:46:14 2020"
"HBG2","ensg00000196565","Fri Aug 14 06:46:14 2020"
"UGT2B17","ensg00000197888","Fri Aug 14 06:45:55 2020"
"MTCO3P12","ensg00000198744","Fri Aug 14 06:45:56 2020"
"IFIT1B","ensg00000204010","Fri Aug 14 06:46:19 2020"
"PRRT1","ensg00000204314","Fri Aug 14 06:45:57 2020"
"HSPA1B","ensg00000204388","Fri Aug 14 06:45:38 2020"
"ZFP57","ensg00000204644","Fri Aug 14 06:45:40 2020"
"OR6C68","ensg00000205327","Fri Aug 14 06:46:08 2020"
"HBM","ensg00000206177","Fri Aug 14 06:46:20 2020"
"IGLV5-37","ensg00000211654","Fri Aug 14 06:46:09 2020"
"IGLV3-22","ensg00000211661","Fri Aug 14 06:46:12 2020"
"TRAJ2","ensg00000211887","Fri Aug 14 06:45:52 2020"
"IGHV3-20","ensg00000211946","Fri Aug 14 06:46:11 2020"
"SNORA26","ensg00000212588","Fri Aug 14 06:45:51 2020"
"ENSG00000213058","ensg00000213058","Fri Aug 14 06:45:37 2020"
"RASAL2","ensg00000213058","Fri Aug 14 06:45:37 2020"
"CLEC20A","ensg00000213058","Fri Aug 14 06:45:37 2020"
"lnc-TEX35-3","ensg00000213058","Fri Aug 14 06:45:37 2020"
"C1orf220","ensg00000213058","Fri Aug 14 06:45:37 2020"
"CRYZL2P","ensg00000213058","Fri Aug 14 06:45:37 2020"
"RPS14P2","ensg00000213058","Fri Aug 14 06:45:37 2020"
"RASAL2-AS1","ensg00000213058","Fri Aug 14 06:45:37 2020"
"piR-50391-001","ensg00000213058","Fri Aug 14 06:45:37 2020"
"RNU2-6P","ensg00000223336","Fri Aug 14 06:45:49 2020"
"HBD","ensg00000223609","Fri Aug 14 06:46:19 2020"
"MIR181A2HG","ensg00000224020","Fri Aug 14 06:45:51 2020"
"TMEM233","ensg00000224982","Fri Aug 14 06:46:03 2020"
"NBPF13P","ensg00000227242","Fri Aug 14 06:45:58 2020"
"SOX21-AS1","ensg00000227640","Fri Aug 14 06:46:08 2020"
"CYP4F29P","ensg00000228314","Fri Aug 14 06:45:53 2020"
"ENSG00000228554","ensg00000228554","Fri Aug 14 06:45:49 2020"
"CDK13","ensg00000228554","Fri Aug 14 06:45:49 2020"
"LINC00265","ensg00000228554","Fri Aug 14 06:45:49 2020"
"YAE1","ensg00000228554","Fri Aug 14 06:45:49 2020"
"RALA","ensg00000228554","Fri Aug 14 06:45:49 2020"
"ENSG00000227172","ensg00000228554","Fri Aug 14 06:45:49 2020"
"RF00017-6129","ensg00000228554","Fri Aug 14 06:45:49 2020"
"CICP22","ensg00000228554","Fri Aug 14 06:45:49 2020"
"MPLKIP","ensg00000228554","Fri Aug 14 06:45:49 2020"
"lnc-MPLKIP-13","ensg00000228554","Fri Aug 14 06:45:49 2020"
"piR-57460-604","ensg00000228554","Fri Aug 14 06:45:49 2020"
"ENSG00000231951","ensg00000228554","Fri Aug 14 06:45:49 2020"
"ENSG00000236015","ensg00000228554","Fri Aug 14 06:45:49 2020"
"AMPH","ensg00000228554","Fri Aug 14 06:45:49 2020"
"VPS41","ensg00000228554","Fri Aug 14 06:45:49 2020"
"POU6F2","ensg00000228554","Fri Aug 14 06:45:49 2020"
"SUGCT","ensg00000228554","Fri Aug 14 06:45:49 2020"
"FAM183BP","ensg00000228554","Fri Aug 14 06:45:49 2020"
"ENSG00000259826","ensg00000228554","Fri Aug 14 06:45:49 2020"
"RF00017-6130","ensg00000228554","Fri Aug 14 06:45:49 2020"
"piR-35421-005","ensg00000228554","Fri Aug 14 06:45:49 2020"
"piR-48369-189","ensg00000228554","Fri Aug 14 06:45:49 2020"
"piR-59928-139","ensg00000228554","Fri Aug 14 06:45:49 2020"
"NONHSAG047421.2","ensg00000228554","Fri Aug 14 06:45:49 2020"
"piR-55194-359","ensg00000228554","Fri Aug 14 06:45:49 2020"
"HLA-DRB6","ensg00000229391","Fri Aug 14 06:45:40 2020"
"ENSG00000230606","ensg00000230606","Fri Aug 14 06:45:55 2020"
"ANKRD36B","ensg00000230606","Fri Aug 14 06:45:55 2020"
"FAHD2B","ensg00000230606","Fri Aug 14 06:45:55 2020"
"ANKRD36","ensg00000230606","Fri Aug 14 06:45:55 2020"
"ACTR1B","ensg00000230606","Fri Aug 14 06:45:55 2020"
"ZAP70","ensg00000230606","Fri Aug 14 06:45:55 2020"
"COX5B","ensg00000230606","Fri Aug 14 06:45:55 2020"
"FAM178B","ensg00000230606","Fri Aug 14 06:45:55 2020"
"piR-51878-023","ensg00000230606","Fri Aug 14 06:45:55 2020"
"piR-61532-144","ensg00000230606","Fri Aug 14 06:45:55 2020"
"SNRNP200","ensg00000230606","Fri Aug 14 06:45:55 2020"
"TMEM131","ensg00000230606","Fri Aug 14 06:45:55 2020"
"C2orf92","ensg00000230606","Fri Aug 14 06:45:55 2020"
"SEMA4C","ensg00000230606","Fri Aug 14 06:45:55 2020"
"CNNM3","ensg00000230606","Fri Aug 14 06:45:55 2020"
"VWA3B","ensg00000230606","Fri Aug 14 06:45:55 2020"
"RNU4-8P","ensg00000230606","Fri Aug 14 06:45:55 2020"
"ENSG00000286036","ensg00000230606","Fri Aug 14 06:45:55 2020"
"CNNM4","ensg00000230606","Fri Aug 14 06:45:55 2020"
"LMAN2L","ensg00000230606","Fri Aug 14 06:45:55 2020"
"KANSL3","ensg00000230606","Fri Aug 14 06:45:55 2020"
"UBTFL6","ensg00000230606","Fri Aug 14 06:45:55 2020"
"GPAT2P2","ensg00000230606","Fri Aug 14 06:45:55 2020"
"HSALNG0017168","ensg00000230606","Fri Aug 14 06:45:55 2020"
"piR-57014-003","ensg00000230606","Fri Aug 14 06:45:55 2020"
"HLA-DQB2","ensg00000232629","Fri Aug 14 06:45:38 2020"
"UICLM","ensg00000233392","Fri Aug 14 06:45:50 2020"
"SMG1P1","ensg00000237296","Fri Aug 14 06:45:50 2020"
"HLA-DQA2","ensg00000237541","Fri Aug 14 06:45:39 2020"
"HBB","ensg00000244734","Fri Aug 14 06:46:07 2020"
"DDX11L9","ensg00000248472","Fri Aug 14 06:45:45 2020"
"GYPB","ensg00000250361","Fri Aug 14 06:46:21 2020"
"ENSG00000253632","ensg00000253632","Fri Aug 14 06:46:02 2020"
"DUSP4","ensg00000253632","Fri Aug 14 06:46:02 2020"
"SARAF","ensg00000253632","Fri Aug 14 06:46:02 2020"
"LOC105379350","ensg00000253632","Fri Aug 14 06:46:02 2020"
"RNU6-1218P","ensg00000253632","Fri Aug 14 06:46:02 2020"
"LOC107986935","ensg00000253632","Fri Aug 14 06:46:02 2020"
"lnc-DUSP4-3","ensg00000253632","Fri Aug 14 06:46:02 2020"
"lnc-DUSP4-8","ensg00000253632","Fri Aug 14 06:46:02 2020"
"KIF13B","ensg00000253632","Fri Aug 14 06:46:02 2020"
"ENSG00000253182","ensg00000253632","Fri Aug 14 06:46:02 2020"
"piR-38344-131","ensg00000253632","Fri Aug 14 06:46:02 2020"
"EXTL3-AS1","ensg00000253632","Fri Aug 14 06:46:02 2020"
"RF00017-6929","ensg00000253632","Fri Aug 14 06:46:02 2020"
"LOC107986883","ensg00000253632","Fri Aug 14 06:46:02 2020"
"INTS9","ensg00000253632","Fri Aug 14 06:46:02 2020"
"ENSG00000259366","ensg00000253632","Fri Aug 14 06:46:02 2020"
"LINC02395","ensg00000257771","Fri Aug 14 06:46:10 2020"
"ENSG00000258763","ensg00000258763","Fri Aug 14 06:46:04 2020"
"OR6C70","ensg00000258763","Fri Aug 14 06:46:04 2020"
"OR6C68","ensg00000258763","Fri Aug 14 06:46:04 2020"
"OR6C2","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-55361-124","ensg00000258763","Fri Aug 14 06:46:04 2020"
"MMP19","ensg00000258763","Fri Aug 14 06:46:04 2020"
"MIP","ensg00000258763","Fri Aug 14 06:46:04 2020"
"APOF","ensg00000258763","Fri Aug 14 06:46:04 2020"
"OR6C4","ensg00000258763","Fri Aug 14 06:46:04 2020"
"OR10A7","ensg00000258763","Fri Aug 14 06:46:04 2020"
"ENSG00000257303","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-48553-085","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-56759-126","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-56022-106","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-39488-069","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-49732-108","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-43099-113","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-60597-012","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-36393-105","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-55281-116","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-54764-122","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-31162-096","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-61028-109","ensg00000258763","Fri Aug 14 06:46:04 2020"
"piR-55648-019","ensg00000258763","Fri Aug 14 06:46:04 2020"
"ENSG00000258921","ensg00000258921","Fri Aug 14 06:46:20 2020"
"METTL7B","ensg00000258921","Fri Aug 14 06:46:20 2020"
"OR10P1","ensg00000258921","Fri Aug 14 06:46:20 2020"
"BLOC1S1","ensg00000258921","Fri Aug 14 06:46:20 2020"
"OR10AE3P","ensg00000258921","Fri Aug 14 06:46:20 2020"
"MMP19","ensg00000258921","Fri Aug 14 06:46:20 2020"
"ITGA7","ensg00000258921","Fri Aug 14 06:46:20 2020"
"SMARCC2","ensg00000258921","Fri Aug 14 06:46:20 2020"
"RNF41","ensg00000258921","Fri Aug 14 06:46:20 2020"
"IKZF4","ensg00000258921","Fri Aug 14 06:46:20 2020"
"ZC3H10","ensg00000258921","Fri Aug 14 06:46:20 2020"
"ANKRD52","ensg00000258921","Fri Aug 14 06:46:20 2020"
"PHC1P1","ensg00000258921","Fri Aug 14 06:46:20 2020"
"ENSG00000257740","ensg00000258921","Fri Aug 14 06:46:20 2020"
"PSMB3P1","ensg00000258921","Fri Aug 14 06:46:20 2020"
"BAZ2A","ensg00000258921","Fri Aug 14 06:46:20 2020"
"IL23A","ensg00000258921","Fri Aug 14 06:46:20 2020"
"PAN2","ensg00000258921","Fri Aug 14 06:46:20 2020"
"ORMDL2","ensg00000258921","Fri Aug 14 06:46:20 2020"
"DNAJC14","ensg00000258921","Fri Aug 14 06:46:20 2020"
"PYM1","ensg00000258921","Fri Aug 14 06:46:20 2020"
"TMEM198B","ensg00000258921","Fri Aug 14 06:46:20 2020"
"piR-50308-120","ensg00000258921","Fri Aug 14 06:46:20 2020"
"piR-45471-116","ensg00000258921","Fri Aug 14 06:46:20 2020"
"piR-55654-098","ensg00000258921","Fri Aug 14 06:46:20 2020"
"ENSG00000259820","ensg00000259820","Fri Aug 14 06:45:53 2020"
"ZFAT","ensg00000259820","Fri Aug 14 06:45:53 2020"
"KHDRBS3","ensg00000259820","Fri Aug 14 06:45:53 2020"
"MIR30B","ensg00000259820","Fri Aug 14 06:45:53 2020"
"LOC102723694","ensg00000259820","Fri Aug 14 06:45:53 2020"
"ENSG00000254028","ensg00000259820","Fri Aug 14 06:45:53 2020"
"MIR30D","ensg00000259820","Fri Aug 14 06:45:53 2020"
"lnc-KHDRBS3-16","ensg00000259820","Fri Aug 14 06:45:53 2020"
"NONHSAG051359.2","ensg00000259820","Fri Aug 14 06:45:53 2020"
"piR-51831","ensg00000259820","Fri Aug 14 06:45:53 2020"
"NCRNA00250","ensg00000259820","Fri Aug 14 06:45:53 2020"
"LOC101927845","ensg00000259820","Fri Aug 14 06:45:53 2020"
"piR-61240-288","ensg00000259820","Fri Aug 14 06:45:53 2020"
"piR-44110-086","ensg00000259820","Fri Aug 14 06:45:53 2020"
"lnc-KHDRBS3-15","ensg00000259820","Fri Aug 14 06:45:53 2020"
"ENSG00000279518","ensg00000259820","Fri Aug 14 06:45:53 2020"
"ENSG00000261553","ensg00000261553","Fri Aug 14 06:46:02 2020"
"LMO7","ensg00000261553","Fri Aug 14 06:46:02 2020"
"LMO7-AS1","ensg00000261553","Fri Aug 14 06:46:02 2020"
"piR-38580-079","ensg00000261553","Fri Aug 14 06:46:02 2020"
"LMO7DN","ensg00000261553","Fri Aug 14 06:46:02 2020"
"piR-52368-040","ensg00000261553","Fri Aug 14 06:46:02 2020"
"piR-38352-155","ensg00000261553","Fri Aug 14 06:46:02 2020"
"lnc-COMMD6-4","ensg00000261553","Fri Aug 14 06:46:02 2020"
"UCHL3","ensg00000261553","Fri Aug 14 06:46:02 2020"
"FAM204CP","ensg00000261553","Fri Aug 14 06:46:02 2020"
"lnc-COMMD6-7","ensg00000261553","Fri Aug 14 06:46:02 2020"
"ENSG00000228444","ensg00000261553","Fri Aug 14 06:46:02 2020"
"MN309174-148","ensg00000261553","Fri Aug 14 06:46:02 2020"
"COMMD6","ensg00000261553","Fri Aug 14 06:46:02 2020"
"KU523327-001","ensg00000261553","Fri Aug 14 06:46:02 2020"
"RF00001-103","ensg00000261553","Fri Aug 14 06:46:02 2020"
"lnc-COMMD6-10","ensg00000261553","Fri Aug 14 06:46:02 2020"
"lnc-COMMD6-5","ensg00000261553","Fri Aug 14 06:46:02 2020"
"lnc-COMMD6-1","ensg00000261553","Fri Aug 14 06:46:02 2020"
"LMO7DN-IT1","ensg00000261553","Fri Aug 14 06:46:02 2020"
"lnc-COMMD6-2","ensg00000261553","Fri Aug 14 06:46:02 2020"
"lnc-COMMD6-6","ensg00000261553","Fri Aug 14 06:46:02 2020"
"DGKK","ensg00000274588","Fri Aug 14 06:45:54 2020"
"CCL4L2","ensg00000276070","Fri Aug 14 06:45:56 2020"
"LINC00540","ensg00000276476","Fri Aug 14 06:45:42 2020"
"ENSG00000277856","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGLL5","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGLL1","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGKC","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHG1","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHM","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHA1","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHG2","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHE","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHG3","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHG4","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGLC1","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHA2","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHD","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGLC2","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHV1-69","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHV3-23","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHV4-31","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGLC3","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGLC7","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHV3-48","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHV3-7","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHV4-34","ensg00000277856","Fri Aug 14 06:46:10 2020"
"IGHV7-81","ensg00000277856","Fri Aug 14 06:46:10 2020"
"TRDC","ensg00000277856","Fri Aug 14 06:46:10 2020"
"ENSG00000278935","ensg00000278935","Fri Aug 14 06:46:09 2020"
"ENSG00000279269","ensg00000279269","Fri Aug 14 06:45:54 2020"
"MTNR1B","ensg00000279269","Fri Aug 14 06:45:54 2020"
"SLC36A4","ensg00000279269","Fri Aug 14 06:45:54 2020"
"ENSG00000255233","ensg00000279269","Fri Aug 14 06:45:54 2020"
"LOC112268080","ensg00000279269","Fri Aug 14 06:45:54 2020"
"RF00017-1003","ensg00000279269","Fri Aug 14 06:45:54 2020"
"ENSG00000233737","ensg00000279269","Fri Aug 14 06:45:54 2020"
"ENSG00000279440","ensg00000279440","Fri Aug 14 06:46:04 2020"
"CRYBB1","ensg00000279440","Fri Aug 14 06:46:04 2020"
"LOC284898","ensg00000279440","Fri Aug 14 06:46:04 2020"
"RNU6-1066P","ensg00000279440","Fri Aug 14 06:46:04 2020"
"RF00026-670","ensg00000279440","Fri Aug 14 06:46:04 2020"
"LOC107985582","ensg00000279440","Fri Aug 14 06:46:04 2020"
"HSALNG0134685","ensg00000279440","Fri Aug 14 06:46:04 2020"
"GATD3B","ensg00000280071","Fri Aug 14 06:45:42 2020"
"IGHV3-64D","ensg00000282639","Fri Aug 14 06:45:51 2020"
"ENSG00000285888","ensg00000285888","Fri Aug 14 06:45:48 2020"
"CPNE5","ensg00000285888","Fri Aug 14 06:45:48 2020"
"C6orf89","ensg00000285888","Fri Aug 14 06:45:48 2020"
"RAB44","ensg00000285888","Fri Aug 14 06:45:48 2020"
"RF00017-5492","ensg00000285888","Fri Aug 14 06:45:48 2020"
"MN298114-202","ensg00000285888","Fri Aug 14 06:45:48 2020"
"RNU1-88P","ensg00000285888","Fri Aug 14 06:45:48 2020"
"GPR166P","ensg00000285888","Fri Aug 14 06:45:48 2020"
"CDKN1A","ensg00000285888","Fri Aug 14 06:45:48 2020"
"PPIL1","ensg00000285888","Fri Aug 14 06:45:48 2020"
"FGD2","ensg00000285888","Fri Aug 14 06:45:48 2020"
"PI16","ensg00000285888","Fri Aug 14 06:45:48 2020"
"LAP3P2","ensg00000285888","Fri Aug 14 06:45:48 2020"
"ENSG00000251864","ensg00000285888","Fri Aug 14 06:45:48 2020"
"piR-55985-169","ensg00000285888","Fri Aug 14 06:45:48 2020"
"MTCH1","ensg00000285888","Fri Aug 14 06:45:48 2020"
"MAPK14","ensg00000285888","Fri Aug 14 06:45:48 2020"
"TBC1D22B","ensg00000285888","Fri Aug 14 06:45:48 2020"
"PIM1","ensg00000285888","Fri Aug 14 06:45:48 2020"
"SRSF3","ensg00000285888","Fri Aug 14 06:45:48 2020"
"ETV7","ensg00000285888","Fri Aug 14 06:45:48 2020"
"PXT1","ensg00000285888","Fri Aug 14 06:45:48 2020"
"ENSG00000287535","ensg00000287535","Fri Aug 14 06:45:44 2020"
"GINS4","ensg00000287535","Fri Aug 14 06:45:44 2020"
"GPAT4","ensg00000287535","Fri Aug 14 06:45:44 2020"
"LOC102723729","ensg00000287535","Fri Aug 14 06:45:44 2020"
"ENSG00000253133","ensg00000287535","Fri Aug 14 06:45:44 2020"
"RF00017-6993","ensg00000287535","Fri Aug 14 06:45:44 2020"
"NKX6-3","ensg00000287535","Fri Aug 14 06:45:44 2020"
"lnc-GPAT4-2","ensg00000287535","Fri Aug 14 06:45:44 2020"
"lnc-GINS4-1","ensg00000287535","Fri Aug 14 06:45:44 2020"
"ENSG00000253389","ensg00000287535","Fri Aug 14 06:45:44 2020"
"ENSG00000287642","ensg00000287642","Fri Aug 14 06:46:05 2020"
"TRIM2","ensg00000287642","Fri Aug 14 06:46:05 2020"
"ARFIP1","ensg00000287642","Fri Aug 14 06:46:05 2020"
"FHDC1","ensg00000287642","Fri Aug 14 06:46:05 2020"
"MIR4453HG","ensg00000287642","Fri Aug 14 06:46:05 2020"
"LOC729870","ensg00000287642","Fri Aug 14 06:46:05 2020"
"piR-58122","ensg00000287642","Fri Aug 14 06:46:05 2020"
"ENSG00000287927","ensg00000287927","Fri Aug 14 06:46:18 2020"
"ATP6V0D2","ensg00000287927","Fri Aug 14 06:46:18 2020"
"LOC101929627","ensg00000287927","Fri Aug 14 06:46:18 2020"
"CA2","ensg00000287927","Fri Aug 14 06:46:18 2020"
"CA3-AS1","ensg00000287927","Fri Aug 14 06:46:18 2020"
"LOC107986954","ensg00000287927","Fri Aug 14 06:46:18 2020"
"CA1","ensg00000287927","Fri Aug 14 06:46:18 2020"
"piR-42694-162","ensg00000287927","Fri Aug 14 06:46:18 2020"
"ENSG00000288524","ensg00000288524","Fri Aug 14 06:46:14 2020"
"GYPC","ensg00000288524","Fri Aug 14 06:46:14 2020"
"LOC105373602","ensg00000288524","Fri Aug 14 06:46:14 2020"
"RNU6-675P","ensg00000288524","Fri Aug 14 06:46:14 2020"
"piR-50357-075","ensg00000288524","Fri Aug 14 06:46:14 2020"
"piR-55110-047","ensg00000288524","Fri Aug 14 06:46:14 2020"
